time,loc,image_id,sat_id,ndwi_area_km2,ndwi_area_km2_outlier_iqr,ndwi_area_km2_outlier_zscore,ndwi_area_km2_outlier_mad,ndwi_area_km2_zscore,ndwi_area_km2_mad_score
1996-02-25 20:10:30.000000,1255,LANDSAT-LT05-C02-T1_L2-LT05_201030_19960225,LT05,4.6791,1,1,0,3.729908090012675,
1994-01-18 20:10:30.000000,1255,LANDSAT-LT05-C02-T1_L2-LT05_201030_19940118,LT05,4.6206,1,1,0,3.6491592101126886,
1992-12-23 20:00:30.000000,1255,LANDSAT-LT05-C02-T1_L2-LT05_200030_19921223,LT05,4.3407,1,1,0,3.2628068770527574,
2010-12-25 20:00:30.000000,1255,LANDSAT-LT05-C02-T1_L2-LT05_200030_20101225,LT05,4.3101,1,1,0,3.2205690014127653,
1990-12-16 20:20:33.000000,1256,LANDSAT-LT05-C02-T1_L2-LT05_202033_19901216,LT05,2.592,1,1,0,14.520099430052511,
1990-01-14 20:20:33.000000,1256,LANDSAT-LT05-C02-T1_L2-LT05_202033_19900114,LT05,0.8397,1,1,0,4.345798992859686,
1990-01-30 20:20:33.000000,1256,LANDSAT-LT05-C02-T1_L2-LT05_202033_19900130,LT05,0.8073,1,1,0,4.157676334544873,
2007-01-13 20:20:33.000000,1256,LANDSAT-LT05-C02-T1_L2-LT05_202033_20070113,LT05,0.8064,1,1,0,4.152450705147239,
2001-02-13 20:20:33.000000,1256,LANDSAT-LT05-C02-T1_L2-LT05_202033_20010213,LT05,0.7578,1,1,0,3.87026671767502,
2001-02-12 20:30:33.000000,1256,LANDSAT-LE07-C02-T1_L2-LE07_203033_20010212,LE07,0.7569,1,1,0,3.865041088277385,
2001-02-20 20:30:33.000000,1256,LANDSAT-LT05-C02-T1_L2-LT05_203033_20010220,LT05,0.702,1,1,0,3.5462776950217294,
1996-02-16 20:20:33.000000,1256,LANDSAT-LT05-C02-T1_L2-LT05_202033_19960216,LT05,0.6975,1,1,0,3.520149548033561,
2002-03-19 20:30:33.000000,1256,LANDSAT-LE07-C02-T1_L2-LE07_203033_20020319,LE07,0.6939,1,1,0,3.4992470304430263,
2001-02-21 20:20:33.000000,1256,LANDSAT-LE07-C02-T1_L2-LE07_202033_20010221,LE07,0.6903,1,1,0,3.478344512852491,
2001-01-19 20:30:33.000000,1256,LANDSAT-LT05-C02-T1_L2-LT05_203033_20010119,LT05,0.6822,1,1,0,3.431313848273788,
1996-02-23 20:30:33.000000,1256,LANDSAT-LT05-C02-T1_L2-LT05_203033_19960223,LT05,0.6777,1,1,0,3.4051857012856197,
2001-11-19 20:30:33.000000,1256,LANDSAT-LT05-C02-T1_L2-LT05_203033_20011119,LT05,0.6723,1,1,0,3.3738319248998168,
2001-01-20 20:20:33.000000,1256,LANDSAT-LE07-C02-T1_L2-LE07_202033_20010120,LE07,0.6651,1,1,0,3.332026889718748,
1996-03-03 20:20:33.000000,1256,LANDSAT-LT05-C02-T1_L2-LT05_202033_19960303,LT05,0.6498,1,1,0,3.2431911899589743,
1998-02-12 20:30:33.000000,1256,LANDSAT-LT05-C02-T1_L2-LT05_203033_19980212,LT05,0.6489,1,1,0,3.2379655605613413,
1990-02-22 20:30:33.000000,1256,LANDSAT-LT05-C02-T1_L2-LT05_203033_19900222,LT05,0.6318,1,1,0,3.1386786020063004,
2010-01-28 20:30:33.000000,1256,LANDSAT-LT05-C02-T1_L2-LT05_203033_20100128,LT05,0.6192,1,1,0,3.0655197904394287,
1997-02-09 20:30:33.000000,1256,LANDSAT-LT05-C02-T1_L2-LT05_203033_19970209,LT05,0.6183,1,1,0,3.0602941610417944,
1984-09-10 20:20:33.000000,1256,LANDSAT-LT05-C02-T1_L2-LT05_202033_19840910,LT05,0.6129,1,1,0,3.028940384655993,
1986-02-01 19:00:00.000000,1257,LANDSAT-LT05-C02-T1_L2-LT05_197031_19860201,LT05,8.0262,1,1,0,15.248300863678601,
2009-12-17 19:00:00.000000,1257,LANDSAT-LT05-C02-T1_L2-LT05_197031_20091217,LT05,6.9309,1,1,0,12.831792051522378,
1996-02-25 20:10:30.000000,1258,LANDSAT-LT05-C02-T1_L2-LT05_201030_19960225,LT05,0.3861,1,1,0,9.152017151707714,
1985-01-09 20:10:30.000000,1258,LANDSAT-LT05-C02-T1_L2-LT05_201030_19850109,LT05,0.3609,1,1,0,8.480086294115178,
2017-12-03 20:10:30.000000,1258,LANDSAT-LC08-C02-T1_L2-LC08_201030_20171203,LC08,0.3546,1,1,0,8.312103579717045,
2001-12-24 20:00:32.000000,1259,LANDSAT-LE07-C02-T1_L2-LE07_200032_20011224,LE07,5.634,1,1,0,9.04954720788335,
1997-02-20 20:00:32.000000,1259,LANDSAT-LT05-C02-T1_L2-LT05_200032_19970220,LT05,4.1616,1,1,0,6.5485614984110585,
1997-03-24 20:00:32.000000,1259,LANDSAT-LT05-C02-T1_L2-LT05_200032_19970324,LT05,3.7737,1,1,0,5.889683233874043,
1998-01-22 20:00:32.000000,1259,LANDSAT-LT05-C02-T1_L2-LT05_200032_19980122,LT05,2.61,1,1,0,3.9130484402629966,
1990-01-16 20:00:32.000000,1259,LANDSAT-LT05-C02-T1_L2-LT05_200032_19900116,LT05,2.2653,1,1,0,3.327548729549129,
2021-03-10 20:00:32.000000,1259,LANDSAT-LC08-C02-T1_L2-LC08_200032_20210310,LC08,2.0943,1,1,0,3.0370919539991688,
1998-02-05 20:20:31.000000,1260,LANDSAT-LT05-C02-T1_L2-LT05_202031_19980205,LT05,2.3481,1,1,0,4.608838158501638,
1996-02-16 20:20:31.000000,1260,LANDSAT-LT05-C02-T1_L2-LT05_202031_19960216,LT05,2.304,1,1,0,4.509354744413106,
2006-02-11 20:20:31.000000,1260,LANDSAT-LT05-C02-T1_L2-LT05_202031_20060211,LT05,2.0043,1,1,0,3.8332735833624785,
2021-01-12 20:10:31.000000,1261,LANDSAT-LC08-C02-T1_L2-LC08_201031_20210112,LC08,1.9134,1,1,0,12.359451451246704,
2021-01-12 20:10:32.000000,1261,LANDSAT-LC08-C02-T1_L2-LC08_201032_20210112,LC08,1.9116,1,1,0,12.347485687169796,
2011-03-06 20:10:32.000000,1261,LANDSAT-LT05-C02-T1_L2-LT05_201032_20110306,LT05,0.63,1,1,0,3.827861664411529,
1988-01-18 20:10:32.000000,1261,LANDSAT-LT05-C02-T1_L2-LT05_201032_19880118,LT05,0.6282,1,1,0,3.815895900334621,
2021-09-12 19:00:00.000000,1262,LANDSAT-LC08-C02-T1_L2-LC08_206040_20210912,LC08,1.053,1,1,0,10.427915601221155,
2020-06-05 19:00:00.000000,1262,LANDSAT-LC08-C02-T1_L2-LC08_206041_20200605,LC08,1.053,1,1,0,10.427915601221155,
1989-11-23 19:00:00.000000,1262,LANDSAT-LT05-C02-T1_L2-LT05_206040_19891123,LT05,0.9459,1,1,0,9.313613851864346,
1988-10-12 20:50:41.000000,1262,LANDSAT-LT05-C02-T1_L2-LT05_205041_19881012,LT05,0.6579,1,1,0,6.317172172921665,
2009-09-27 19:00:00.000000,1262,LANDSAT-LT05-C02-T1_L2-LT05_206040_20090927,LT05,0.5724,1,1,0,5.427603549485554,
2009-09-27 19:00:00.000000,1262,LANDSAT-LT05-C02-T1_L2-LT05_206041_20090927,LT05,0.5706,1,1,0,5.4088757889921615,
2011-01-04 19:00:00.000000,1262,LANDSAT-LT05-C02-T1_L2-LT05_206041_20110104,LT05,0.5544,1,1,0,5.240325944551636,
2000-10-21 20:50:41.000000,1262,LANDSAT-LE07-C02-T1_L2-LE07_205041_20001021,LE07,0.5112,1,1,0,4.790859692710234,
1987-01-18 19:00:00.000000,1262,LANDSAT-LT05-C02-T1_L2-LT05_206041_19870118,LT05,0.4896,1,1,0,4.566126566789532,
1988-07-08 20:50:41.000000,1262,LANDSAT-LT05-C02-T1_L2-LT05_205041_19880708,LT05,0.4509,1,1,0,4.16347971618161,
2022-11-13 20:50:41.000000,1262,LANDSAT-LE07-C02-T1_L2-LE07_205041_20221113,LE07,0.4212,1,1,0,3.8544716680406457,
1986-01-08 20:50:41.000000,1262,LANDSAT-LT05-C02-T1_L2-LT05_205041_19860108,LT05,0.3528,1,1,0,3.1428167692917586,
1996-02-25 20:10:30.000000,1263,LANDSAT-LT05-C02-T1_L2-LT05_201030_19960225,LT05,2.304,1,1,0,9.493580943353747,
2010-02-15 20:10:30.000000,1263,LANDSAT-LT05-C02-T1_L2-LT05_201030_20100215,LT05,2.2788,1,1,0,9.384808972725173,
2017-12-03 20:10:30.000000,1263,LANDSAT-LC08-C02-T1_L2-LC08_201030_20171203,LC08,1.4409,1,1,0,5.768140949325055,
1994-01-18 20:10:30.000000,1263,LANDSAT-LT05-C02-T1_L2-LT05_201030_19940118,LT05,1.4121,1,1,0,5.643830125749539,
1992-04-02 20:10:30.000000,1264,LANDSAT-LT05-C02-T1_L2-LT05_201030_19920402,LT05,0.7533,1,1,0,7.2923513055037175,
1995-02-06 20:10:30.000000,1264,LANDSAT-LT05-C02-T1_L2-LT05_201030_19950206,LT05,0.7353,1,1,0,7.07685250749569,
2002-02-18 20:00:30.000000,1264,LANDSAT-LT05-C02-T1_L2-LT05_200030_20020218,LT05,0.7092,1,1,0,6.764379250384053,
2005-01-25 20:00:30.000000,1264,LANDSAT-LT05-C02-T1_L2-LT05_200030_20050125,LT05,0.5553,1,1,0,4.921864527415418,
1985-01-02 20:00:30.000000,1264,LANDSAT-LT05-C02-T1_L2-LT05_200030_19850102,LT05,0.4347,1,1,0,3.478022580761635,
2001-02-15 20:00:30.000000,1264,LANDSAT-LT05-C02-T1_L2-LT05_200030_20010215,LT05,0.4284,1,1,0,3.4025980014588257,
2006-01-28 20:00:30.000000,1264,LANDSAT-LT05-C02-T1_L2-LT05_200030_20060128,LT05,0.4185,1,1,0,3.2840736625544102,
2018-01-20 20:10:32.000000,1673,LANDSAT-LC08-C02-T1_L2-LC08_201032_20180120,LC08,3.2751,1,1,0,12.334211842815222,
1991-10-18 20:00:34.000000,1674,LANDSAT-LT05-C02-T1_L2-LT05_200034_19911018,LT05,1.6812,1,1,0,11.678322214785494,
2002-11-09 20:00:34.000000,1674,LANDSAT-LE07-C02-T1_L2-LE07_200034_20021109,LE07,1.26,1,1,0,8.53243280095622,
2001-12-08 20:00:34.000000,1674,LANDSAT-LE07-C02-T1_L2-LE07_200034_20011208,LE07,0.954,1,1,0,6.246957585781107,
2010-12-23 20:20:34.000000,1675,LANDSAT-LT05-C02-T1_L2-LT05_202034_20101223,LT05,9.1962,1,1,0,8.96045257981328,
2001-01-12 20:20:34.000000,1675,LANDSAT-LT05-C02-T1_L2-LT05_202034_20010112,LT05,7.8093,1,1,0,7.475033109130014,
1995-08-08 20:20:34.000000,1675,LANDSAT-LT05-C02-T1_L2-LT05_202034_19950808,LT05,5.1975,1,1,0,4.677701957979566,
2016-06-14 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20160614,LC08,4.5621,1,1,0,3.9971658474653635,
2019-11-30 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20191130,LC08,4.3047,1,1,0,3.7214812474553614,
2018-01-11 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20180111,LC08,4.1373,1,1,0,3.542189864232072,
2020-01-01 20:20:34.000000,1675,LANDSAT-LC08-C02-T1_L2-LC08_202034_20200101,LC08,3.8979,1,1,0,3.2857839075794124,
2000-05-25 20:20:34.000000,1675,LANDSAT-LE07-C02-T1_L2-LE07_202034_20000525,LE07,3.8295,1,1,0,3.212525062821509,
2005-05-15 20:20:34.000000,1675,LANDSAT-LT05-C02-T1_L2-LT05_202034_20050515,LT05,3.6702,1,1,0,3.0419090691090247,
1994-11-09 20:20:34.000000,1676,LANDSAT-LT05-C02-T1_L2-LT05_202034_19941109,LT05,6.6663,1,1,0,19.432355885089287,
2000-12-02 20:30:34.000000,1676,LANDSAT-LT05-C02-T1_L2-LT05_203034_20001202,LT05,3.1932,1,1,0,8.27319885201462,
2001-10-03 20:20:34.000000,1676,LANDSAT-LE07-C02-T1_L2-LE07_202034_20011003,LE07,2.5371,1,1,0,6.165133167352419,
2008-11-15 20:20:34.000000,1676,LANDSAT-LT05-C02-T1_L2-LT05_202034_20081115,LT05,2.4867,1,1,0,6.003196708722674,
2008-11-22 20:30:34.000000,1676,LANDSAT-LT05-C02-T1_L2-LT05_203034_20081122,LT05,2.3364,1,1,0,5.520279055308974,
2005-11-23 20:20:34.000000,1676,LANDSAT-LT05-C02-T1_L2-LT05_202034_20051123,LT05,1.9998,1,1,0,4.438774849460328,
2011-11-15 20:30:34.000000,1676,LANDSAT-LT05-C02-T1_L2-LT05_203034_20111115,LT05,1.6641,1,1,0,3.360162366087213,
2004-10-26 20:30:34.000000,1676,LANDSAT-LT05-C02-T1_L2-LT05_203034_20041026,LT05,1.6308,1,1,0,3.253168634492562,
2006-11-26 20:20:34.000000,1676,LANDSAT-LT05-C02-T1_L2-LT05_202034_20061126,LT05,1.6164,1,1,0,3.2069010748840636,
1991-12-21 20:00:34.000000,1677,LANDSAT-LT05-C02-T1_L2-LT05_200034_19911221,LT05,19.3032,1,1,0,11.789226656369715,
1991-12-21 20:00:35.000000,1677,LANDSAT-LT05-C02-T1_L2-LT05_200035_19911221,LT05,19.1736,1,1,0,11.67540189566065,
1992-03-19 19:00:00.000000,1677,LANDSAT-LT05-C02-T1_L2-LT05_199035_19920319,LT05,12.726,1,1,0,6.012620050384633,
1994-02-12 20:00:34.000000,1677,LANDSAT-LT05-C02-T1_L2-LT05_200034_19940212,LT05,11.205,1,1,0,4.676760011507404,
2001-11-22 20:00:34.000000,1677,LANDSAT-LE07-C02-T1_L2-LE07_200034_20011122,LE07,10.3491,1,1,0,3.925042320991283,
2004-02-17 19:00:00.000000,1677,LANDSAT-LT05-C02-T1_L2-LT05_199035_20040217,LT05,10.2033,1,1,0,3.796989465193584,
1986-02-15 19:00:00.000000,1677,LANDSAT-LT05-C02-T1_L2-LT05_199035_19860215,LT05,9.6255,1,1,0,3.2895207403656666,
2005-03-14 20:00:35.000000,1677,LANDSAT-LT05-C02-T1_L2-LT05_200035_20050314,LT05,9.4257,1,1,0,3.1140409009391905,
2022-02-26 19:00:00.000000,1677,LANDSAT-LC09-C02-T1_L2-LC09_199035_20220226,LC09,1.6704,1,1,0,3.697264397880385,
2003-01-14 19:00:00.000000,1678,LANDSAT-LE07-C02-T1_L2-LE07_198030_20030114,LE07,336.3678,1,1,0,5.715092460608269,
1990-12-16 20:20:34.000000,1679,LANDSAT-LT05-C02-T1_L2-LT05_202034_19901216,LT05,1.719,1,1,0,17.211471066333207,
1991-08-13 20:20:34.000000,1679,LANDSAT-LT05-C02-T1_L2-LT05_202034_19910813,LT05,0.6048,1,1,0,5.373786471578003,
2015-01-19 20:20:34.000000,1679,LANDSAT-LC08-C02-T1_L2-LC08_202034_20150119,LC08,0.5643,1,1,0,4.943499067083671,
1998-11-04 20:20:34.000000,1679,LANDSAT-LT05-C02-T1_L2-LT05_202034_19981104,LT05,0.5274,1,1,0,4.551459431877722,
1985-09-22 20:10:35.000000,1679,LANDSAT-LT05-C02-T1_L2-LT05_201035_19850922,LT05,0.5247,1,1,0,4.522773604911435,
1985-09-22 20:10:34.000000,1679,LANDSAT-LT05-C02-T1_L2-LT05_201034_19850922,LT05,0.5193,1,1,0,4.465401950978856,
1992-10-11 20:10:34.000000,1679,LANDSAT-LT05-C02-T1_L2-LT05_201034_19921011,LT05,0.4761,1,1,0,4.006428719518235,
2016-03-19 20:10:34.000000,1679,LANDSAT-LC08-C02-T1_L2-LC08_201034_20160319,LC08,0.4365,1,1,0,3.5857032573459975,
2016-03-19 20:10:35.000000,1679,LANDSAT-LC08-C02-T1_L2-LC08_201035_20160319,LC08,0.4257,1,1,0,3.4709599494808425,
1999-01-16 20:10:34.000000,1679,LANDSAT-LT05-C02-T1_L2-LT05_201034_19990116,LT05,0.4023,1,1,0,3.2223494491063387,
1992-10-11 20:10:35.000000,1679,LANDSAT-LT05-C02-T1_L2-LT05_201035_19921011,LT05,0.3897,1,1,0,3.0884822565969907,
1998-01-13 20:10:34.000000,1680,LANDSAT-LT05-C02-T1_L2-LT05_201034_19980113,LT05,0.2727,1,1,0,10.896361086358828,
2003-09-24 20:10:34.000000,1680,LANDSAT-LT05-C02-T1_L2-LT05_201034_20030924,LT05,0.2025,1,1,0,7.969437611583385,
1998-03-02 20:10:34.000000,1680,LANDSAT-LT05-C02-T1_L2-LT05_201034_19980302,LT05,0.0999,1,1,0,3.6916263792192736,
2011-02-18 20:10:34.000000,1680,LANDSAT-LT05-C02-T1_L2-LT05_201034_20110218,LT05,0.0999,1,1,0,3.6916263792192736,
1998-02-14 20:10:34.000000,1680,LANDSAT-LT05-C02-T1_L2-LT05_201034_19980214,LT05,0.0981,1,1,0,3.6165770593532365,
1997-12-28 20:10:34.000000,1680,LANDSAT-LT05-C02-T1_L2-LT05_201034_19971228,LT05,0.0954,1,1,0,3.5040030795541806,
1998-03-18 20:10:34.000000,1680,LANDSAT-LT05-C02-T1_L2-LT05_201034_19980318,LT05,0.0927,1,1,0,3.3914290997551255,
1997-03-15 20:10:34.000000,1680,LANDSAT-LT05-C02-T1_L2-LT05_201034_19970315,LT05,0.0882,1,1,0,3.203805800090033,
1997-02-11 20:10:34.000000,1680,LANDSAT-LT05-C02-T1_L2-LT05_201034_19970211,LT05,0.0864,1,1,0,3.1287564802239958,
2011-02-02 20:10:34.000000,1680,LANDSAT-LT05-C02-T1_L2-LT05_201034_20110202,LT05,0.0864,1,1,0,3.1287564802239958,
2011-03-22 20:10:34.000000,1680,LANDSAT-LT05-C02-T1_L2-LT05_201034_20110322,LT05,0.0855,1,1,0,3.0912318202909774,
2010-01-30 20:10:34.000000,1681,LANDSAT-LT05-C02-T1_L2-LT05_201034_20100130,LT05,0.5238,1,1,0,8.309070412621207,
1986-12-14 20:10:34.000000,1681,LANDSAT-LT05-C02-T1_L2-LT05_201034_19861214,LT05,0.3771,1,1,0,5.672348536743501,
1986-11-12 20:10:34.000000,1681,LANDSAT-LT05-C02-T1_L2-LT05_201034_19861112,LT05,0.306,1,1,0,4.394428118373324,
2010-01-14 20:10:34.000000,1681,LANDSAT-LT05-C02-T1_L2-LT05_201034_20100114,LT05,0.2925,1,1,0,4.151785000961265,
2020-12-04 20:00:34.000000,1682,LANDSAT-LC08-C02-T1_L2-LC08_200034_20201204,LC08,2.2248,1,1,0,31.43782072480933,
1987-02-16 20:10:34.000000,1682,LANDSAT-LT05-C02-T1_L2-LT05_201034_19870216,LT05,0.2673,1,1,0,3.585772462142249,
1998-01-13 20:10:34.000000,1683,LANDSAT-LT05-C02-T1_L2-LT05_201034_19980113,LT05,2.8764,1,1,0,11.29067315854493,
2010-03-12 20:00:34.000000,1683,LANDSAT-LT05-C02-T1_L2-LT05_200034_20100312,LT05,0.9288,1,1,0,3.2024114264326147,
1995-02-15 20:00:34.000000,1684,LANDSAT-LT05-C02-T1_L2-LT05_200034_19950215,LT05,0.3744,1,1,0,10.204917542189982,
2021-09-25 20:10:34.000000,1684,LANDSAT-LC08-C02-T1_L2-LC08_201034_20210925,LC08,0.2745,1,1,0,7.1536382006741706,
1987-12-17 20:10:34.000000,1684,LANDSAT-LT05-C02-T1_L2-LT05_201034_19871217,LT05,0.2736,1,1,0,7.126149197597451,
2017-08-29 20:10:34.000000,1684,LANDSAT-LC08-C02-T1_L2-LC08_201034_20170829,LC08,0.2007,1,1,0,4.89953994838321,
2018-11-04 20:10:34.000000,1685,LANDSAT-LC08-C02-T1_L2-LC08_201034_20181104,LC08,1.6443,1,1,0,3.980585002372745,
2018-11-28 20:10:34.000000,1685,LANDSAT-LE07-C02-T1_L2-LE07_201034_20181128,LE07,1.5354,1,1,0,3.653971626509721,
1990-01-07 20:10:34.000000,1685,LANDSAT-LT05-C02-T1_L2-LT05_201034_19900107,LT05,1.5237,1,1,0,3.618880933235181,
2018-12-06 20:10:34.000000,1685,LANDSAT-LC08-C02-T1_L2-LC08_201034_20181206,LC08,1.4877,1,1,0,3.5109095693135197,
2018-12-22 20:10:34.000000,1685,LANDSAT-LC08-C02-T1_L2-LC08_201034_20181222,LC08,1.4238,1,1,0,3.3192603983525717,
2018-12-30 20:10:34.000000,1685,LANDSAT-LE07-C02-T1_L2-LE07_201034_20181230,LE07,1.4067,1,1,0,3.267974000489783,
