time,loc,image_id,sat_id,ndwi_area_km2,ndwi_area_km2_outlier_iqr,ndwi_area_km2_outlier_zscore,ndwi_area_km2_outlier_mad,ndwi_area_km2_zscore,ndwi_area_km2_mad_score
2019-01-07 20:10:34.000000,1685,LANDSAT-LC08-C02-T1_L2-LC08_201034_20190107,LC08,1.4031,1,1,0,3.257176864097617,
1984-10-30 20:00:34.000000,1911,LANDSAT-LT05-C02-T1_L2-LT05_200034_19841030,LT05,0.369,1,1,0,10.537095827766107,
1990-11-23 20:10:34.000000,1911,LANDSAT-LT05-C02-T1_L2-LT05_201034_19901123,LT05,0.3168,1,1,0,8.828084838655293,
1988-01-18 20:10:34.000000,1911,LANDSAT-LT05-C02-T1_L2-LT05_201034_19880118,LT05,0.2925,1,1,0,8.032510757517498,
2002-01-25 20:00:34.000000,1911,LANDSAT-LE07-C02-T1_L2-LE07_200034_20020125,LE07,0.261,1,1,0,7.001211022709247,
2001-07-01 20:00:34.000000,1911,LANDSAT-LE07-C02-T1_L2-LE07_200034_20010701,LE07,0.1791,1,1,0,4.319831712207794,
1998-11-29 20:10:34.000000,1911,LANDSAT-LT05-C02-T1_L2-LT05_201034_19981129,LT05,0.1629,1,1,0,3.7894489914492646,
2015-02-22 20:00:34.000000,1911,LANDSAT-LC08-C02-T1_L2-LC08_200034_20150222,LC08,0.1539,1,1,0,3.4947919243611936,
2016-12-09 20:00:34.000000,1911,LANDSAT-LC08-C02-T1_L2-LC08_200034_20161209,LC08,0.1431,1,1,0,3.141203443855507,
1998-01-29 20:10:34.000000,1911,LANDSAT-LT05-C02-T1_L2-LT05_201034_19980129,LT05,0.1413,1,1,0,3.0822720304378928,
2001-03-02 20:10:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_201034_20010302,LE07,0.378,1,1,0,6.872763396216371,
1998-04-12 20:00:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_200034_19980412,LT05,0.2241,1,1,0,3.690062227916744,
1998-02-14 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_19980214,LT05,0.2115,1,1,0,3.4294902024419205,
2003-03-01 20:00:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_200034_20030301,LE07,0.2052,1,1,0,3.2992041897045095,
1998-02-07 20:00:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_200034_19980207,LT05,0.2043,1,1,0,3.280591902170593,
1998-02-23 20:00:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_200034_19980223,LT05,0.2007,1,1,0,3.2061427520349297,
1997-01-26 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_19970126,LT05,0.1998,1,1,0,3.1875304645010134,
1998-03-02 20:10:34.000000,1912,LANDSAT-LT05-C02-T1_L2-LT05_201034_19980302,LT05,0.1962,1,1,0,3.11308131436535,
2001-02-07 20:00:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_200034_20010207,LE07,0.1944,1,1,0,3.0758567392975174,
2001-03-11 20:00:34.000000,1912,LANDSAT-LE07-C02-T1_L2-LE07_200034_20010311,LE07,0.1935,1,1,0,3.0572444517636024,
2001-01-12 20:20:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_202034_20010112,LT05,5.9292,1,1,0,25.58089725508839,
1999-12-17 20:20:34.000000,1913,LANDSAT-LE07-C02-T1_L2-LE07_202034_19991217,LE07,4.0059,1,1,0,17.107014235430317,
2000-12-04 20:10:34.000000,1913,LANDSAT-LT05-C02-T1_L2-LT05_201034_20001204,LT05,1.4607,1,1,0,5.893096977782663,
2024-11-04 20:10:34.000000,1913,LANDSAT-LC08-C02-T1_L2-LC08_201034_20241104,LC08,0.8082,1,1,0,3.0182419523956225,
1985-12-02 20:20:35.000000,1914,LANDSAT-LT05-C02-T1_L2-LT05_202035_19851202,LT05,2.871,1,1,0,16.758340715038205,
1986-10-18 20:20:35.000000,1914,LANDSAT-LT05-C02-T1_L2-LT05_202035_19861018,LT05,0.6426,1,1,0,3.0936396266412394,
2005-11-23 20:20:35.000000,1915,LANDSAT-LT05-C02-T1_L2-LT05_202035_20051123,LT05,1.6326,1,1,0,10.514961035123653,
1985-11-16 20:20:35.000000,1915,LANDSAT-LT05-C02-T1_L2-LT05_202035_19851116,LT05,1.5174,1,1,0,9.700432899939859,
1998-10-14 19:00:00.000000,2035,LANDSAT-LT05-C02-T1_L2-LT05_199033_19981014,LT05,0.4581,1,1,0,4.046247100265345,
1998-10-14 19:00:00.000000,2035,LANDSAT-LT05-C02-T1_L2-LT05_199034_19981014,LT05,0.4527,1,1,0,3.9789510122645892,
1992-03-19 19:00:00.000000,2035,LANDSAT-LT05-C02-T1_L2-LT05_199034_19920319,LT05,0.3852,1,1,0,3.1377499122551447,
1996-03-30 19:00:00.000000,2036,LANDSAT-LT05-C02-T1_L2-LT05_199034_19960330,LT05,0.396,1,1,0,12.5720711988225,
2015-01-22 19:00:00.000000,2036,LANDSAT-LE07-C02-T1_L2-LE07_199034_20150122,LE07,0.2961,1,1,0,9.062029794445477,
2011-02-28 19:00:00.000000,2036,LANDSAT-LE07-C02-T1_L2-LE07_199034_20110228,LE07,0.2718,1,1,0,8.208235939326743,
1995-12-25 19:00:00.000000,2036,LANDSAT-LT05-C02-T1_L2-LT05_199034_19951225,LT05,0.2169,1,1,0,6.2792942666510845,
2023-11-28 19:00:00.000000,2036,LANDSAT-LC09-C02-T1_L2-LC09_199034_20231128,LC09,0.1764,1,1,0,4.85630450811986,
2016-10-31 19:00:00.000000,2036,LANDSAT-LC08-C02-T1_L2-LC08_199034_20161031,LC08,0.1458,1,1,0,3.781156690562935,
2002-09-15 19:00:00.000000,2036,LANDSAT-LE07-C02-T1_L2-LE07_199034_20020915,LE07,0.1314,1,1,0,3.275204776418499,
2006-11-21 19:00:00.000000,2036,LANDSAT-LT05-C02-T1_L2-LT05_199034_20061121,LT05,0.1296,1,1,0,3.2119607871504443,
2024-12-21 20:20:30.000000,2037,LANDSAT-LC09-C02-T1_L2-LC09_202030_20241221,LC09,0.837,1,1,0,3.556873385061637,
1986-10-29 19:00:00.000000,2038,LANDSAT-LT05-C02-T1_L2-LT05_199031_19861029,LT05,4.1202,1,1,0,5.186401458227957,
1987-01-01 19:00:00.000000,2038,LANDSAT-LT05-C02-T1_L2-LT05_199031_19870101,LT05,4.0599,1,1,0,5.100233287186374,
1987-03-22 19:00:00.000000,2038,LANDSAT-LT05-C02-T1_L2-LT05_199031_19870322,LT05,3.3228,1,1,0,4.046923853110895,
1997-03-17 19:00:00.000000,2038,LANDSAT-LT05-C02-T1_L2-LT05_199031_19970317,LT05,3.1761,1,1,0,3.837290839979878,
2000-02-22 19:00:00.000000,2038,LANDSAT-LT05-C02-T1_L2-LT05_199031_20000222,LT05,2.9376,1,1,0,3.4964764321288384,
1984-03-19 19:00:00.000000,2038,LANDSAT-LT05-C02-T1_L2-LT05_199031_19840319,LT05,2.8476,1,1,0,3.367867221619012,
1987-01-17 19:00:00.000000,2038,LANDSAT-LT05-C02-T1_L2-LT05_199031_19870117,LT05,2.6784,1,1,0,3.1260819058605382,
1989-12-24 19:00:00.000000,2038,LANDSAT-LT05-C02-T1_L2-LT05_199031_19891224,LT05,2.6163,1,1,0,3.0373415506087578,
1988-01-04 19:00:00.000000,2038,LANDSAT-LT05-C02-T1_L2-LT05_199031_19880104,LT05,2.6019,1,1,0,3.016764076927186,
2010-12-25 20:00:32.000000,2039,LANDSAT-LT05-C02-T1_L2-LT05_200032_20101225,LT05,8.2647,1,1,0,13.317834603456367,
2006-12-30 20:00:32.000000,2039,LANDSAT-LT05-C02-T1_L2-LT05_200032_20061230,LT05,7.2738,1,1,0,11.695220713525096,
1990-02-01 20:00:32.000000,2039,LANDSAT-LT05-C02-T1_L2-LT05_200032_19900201,LT05,4.1373,1,1,0,6.55915404103601,
2001-12-24 20:00:32.000000,2039,LANDSAT-LE07-C02-T1_L2-LE07_200032_20011224,LE07,4.1202,1,1,0,6.531152529765625,
2001-12-25 19:00:00.000000,2039,LANDSAT-LT05-C02-T1_L2-LT05_199032_20011225,LT05,3.8835,1,1,0,6.14355266323345,
1991-01-28 19:00:00.000000,2039,LANDSAT-LT05-C02-T1_L2-LT05_199032_19910128,LT05,3.1914,1,1,0,5.010228338658383,
2000-01-21 19:00:00.000000,2039,LANDSAT-LT05-C02-T1_L2-LT05_199032_20000121,LT05,2.8242,1,1,0,4.408932728220636,
2021-01-14 19:00:00.000000,2039,LANDSAT-LC08-C02-T1_L2-LC08_199032_20210114,LC08,2.763,1,1,0,4.308716793147679,
1986-02-22 20:00:32.000000,2039,LANDSAT-LT05-C02-T1_L2-LT05_200032_19860222,LT05,2.7252,1,1,0,4.2468187156026165,
2006-01-28 20:00:33.000000,2069,LANDSAT-LT05-C02-T1_L2-LT05_200033_20060128,LT05,67.0977,1,1,0,22.23542550384323,
2000-10-27 19:00:00.000000,2338,LANDSAT-LE07-C02-T1_L2-LE07_199032_20001027,LE07,10.062,1,1,0,7.262222277082356,
1996-02-04 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_198032_19960204,LT05,7.7805,1,1,0,5.433864335425834,
1996-02-04 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_198033_19960204,LT05,7.6815,1,1,0,5.354527304426931,
1987-12-12 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_198032_19871212,LT05,7.344,1,1,0,5.08406015329431,
1985-01-27 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_199032_19850127,LT05,7.0191,1,1,0,4.823690442470639,
1990-11-25 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_199032_19901125,LT05,6.4881,1,1,0,4.398155458021981,
1988-11-12 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_198033_19881112,LT05,6.4053,1,1,0,4.331800850277444,
2000-12-15 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_198032_20001215,LT05,6.3171,1,1,0,4.261118768114786,
1988-11-12 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_198032_19881112,LT05,6.2667,1,1,0,4.220729006878981,
1988-01-04 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_199032_19880104,LT05,6.2541,1,1,0,4.21063156657003,
1991-01-28 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_199032_19910128,LT05,6.0786,1,1,0,4.0699886479810665,
1993-01-10 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_198032_19930110,LT05,5.8194,1,1,0,3.862269875911213,
1993-01-10 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_198033_19930110,LT05,5.8005,1,1,0,3.8471237154477866,
1985-12-06 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_198032_19851206,LT05,5.6844,1,1,0,3.7540830154581646,
1990-01-02 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_198032_19900102,LT05,5.6754,1,1,0,3.7468705580946278,
1985-12-06 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_198033_19851206,LT05,5.6709,1,1,0,3.743264329412859,
1993-12-03 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_199032_19931203,LT05,5.6376,1,1,0,3.716578237167774,
1986-01-14 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_199032_19860114,LT05,5.6241,1,1,0,3.7057595511224695,
1991-01-05 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_198032_19910105,LT05,5.5251,1,1,0,3.626422520123567,
1992-01-15 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_199032_19920115,LT05,5.499,1,1,0,3.6055063937693106,
2000-12-15 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_198033_20001215,LT05,5.3946,1,1,0,3.521841888352286,
1988-11-19 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_199032_19881119,LT05,5.1219,1,1,0,3.3033044302371284,
1992-12-09 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_198033_19921209,LT05,5.1156,1,1,0,3.2982557100826524,
1986-01-30 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_199032_19860130,LT05,5.0841,1,1,0,3.2730121093102746,
1992-12-09 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_198032_19921209,LT05,5.0751,1,1,0,3.265799651946738,
1988-01-20 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_199032_19880120,LT05,5.0382,1,1,0,3.236228576756238,
1988-12-05 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_199032_19881205,LT05,5.0346,1,1,0,3.2333435938108237,
1988-11-28 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_198033_19881128,LT05,4.995,1,1,0,3.2016087814112626,
1988-11-28 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_198032_19881128,LT05,4.9932,1,1,0,3.2001662899385552,
2000-12-23 19:00:00.000000,2338,LANDSAT-LE07-C02-T1_L2-LE07_198033_20001223,LE07,4.8375,1,1,0,3.0753907775493725,
1986-12-16 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_199032_19861216,LT05,4.8105,1,1,0,3.053753405458763,
1987-12-28 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_198032_19871228,LT05,4.8033,1,1,0,3.0479834395679335,
1990-01-09 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_199032_19900109,LT05,4.7943,1,1,0,3.0407709822043967,
1986-12-25 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_198032_19861225,LT05,4.7637,1,1,0,3.0162486271683724,
1987-01-01 19:00:00.000000,2338,LANDSAT-LT05-C02-T1_L2-LT05_199032_19870101,LT05,4.7556,1,1,0,3.0097574155411895,
1990-01-14 20:20:34.000000,234,LANDSAT-LT05-C02-T1_L2-LT05_202034_19900114,LT05,425.1501,1,1,0,4.590679642463987,
1987-12-24 20:20:34.000000,234,LANDSAT-LT05-C02-T1_L2-LT05_202034_19871224,LT05,415.701,1,1,0,4.445288271124592,
2001-01-20 20:20:34.000000,234,LANDSAT-LE07-C02-T1_L2-LE07_202034_20010120,LE07,397.2456,1,1,0,4.161318801586005,
1997-02-18 20:20:34.000000,234,LANDSAT-LT05-C02-T1_L2-LT05_202034_19970218,LT05,365.2047,1,1,0,3.6683120189349157,
2001-02-13 20:20:34.000000,234,LANDSAT-LT05-C02-T1_L2-LT05_202034_20010213,LT05,357.0183,1,1,0,3.542349554538008,
1996-02-16 20:20:34.000000,234,LANDSAT-LT05-C02-T1_L2-LT05_202034_19960216,LT05,356.6628,1,1,0,3.5368795486632525,
2004-01-05 20:20:34.000000,234,LANDSAT-LT05-C02-T1_L2-LT05_202034_20040105,LT05,350.7093,1,1,0,3.4452742604062663,
1990-02-15 20:20:34.000000,234,LANDSAT-LT05-C02-T1_L2-LT05_202034_19900215,LT05,338.4639,1,1,0,3.256856792224173,
2011-02-25 20:20:34.000000,234,LANDSAT-LT05-C02-T1_L2-LT05_202034_20110225,LT05,335.5434,1,1,0,3.211919655354344,
2001-02-21 20:20:34.000000,234,LANDSAT-LE07-C02-T1_L2-LE07_202034_20010221,LE07,335.4417,1,1,0,3.21035481823068,
1988-02-10 20:20:34.000000,234,LANDSAT-LT05-C02-T1_L2-LT05_202034_19880210,LT05,332.8254,1,1,0,3.1700983446157047,
2004-01-21 20:20:34.000000,234,LANDSAT-LT05-C02-T1_L2-LT05_202034_20040121,LT05,321.9444,1,1,0,3.0026746204997616,
2001-03-18 20:10:33.000000,235,LANDSAT-LE07-C02-T1_L2-LE07_201033_20010318,LE07,9.9963,1,1,0,4.522698490644173,
1997-01-26 20:10:33.000000,235,LANDSAT-LT05-C02-T1_L2-LT05_201033_19970126,LT05,9.6273,1,1,0,4.3243500425325525,
1997-02-11 20:10:33.000000,235,LANDSAT-LT05-C02-T1_L2-LT05_201033_19970211,LT05,9.5832,1,1,0,4.3006449840997,
2011-02-02 20:10:33.000000,235,LANDSAT-LT05-C02-T1_L2-LT05_201033_20110202,LT05,9.0234,1,1,0,3.999735875013289,
2010-05-06 20:10:33.000000,235,LANDSAT-LT05-C02-T1_L2-LT05_201033_20100506,LT05,8.3736,1,1,0,3.6504490956557505,
2011-03-31 20:00:33.000000,235,LANDSAT-LT05-C02-T1_L2-LT05_200033_20110331,LT05,8.3709,1,1,0,3.6489977655476173,
2010-01-30 20:10:33.000000,235,LANDSAT-LT05-C02-T1_L2-LT05_201033_20100130,LT05,7.8489,1,1,0,3.3684072779750798,
2007-01-27 20:40:31.000000,2453,LANDSAT-LT05-C02-T1_L2-LT05_204031_20070127,LT05,74.6136,1,0,1,2.1715420865528103,11.013483167770417
2021-11-10 20:50:30.000000,2453,LANDSAT-LC09-C02-T1_L2-LC09_205030_20211110,LC09,74.3769,1,0,1,2.14834260452518,10.915583885209713
2007-05-03 20:40:31.000000,2453,LANDSAT-LT05-C02-T1_L2-LT05_204031_20070503,LT05,73.593,1,0,1,2.0715108598633325,10.591362306843266
2023-10-11 20:40:31.000000,2453,LANDSAT-LE07-C02-T1_L2-LE07_204031_20231011,LE07,62.6985,1,0,1,1.003717209884384,6.085389624724063
1993-04-21 20:10:34.000000,446,LANDSAT-LT05-C02-T1_L2-LT05_201034_19930421,LT05,3.0384,1,1,1,16.314360085041926,17.13466666666667
1994-11-09 20:20:34.000000,447,LANDSAT-LT05-C02-T1_L2-LT05_202034_19941109,LT05,67.9257,1,1,0,15.383593771531975,
1984-04-30 19:00:00.000000,448,LANDSAT-LT05-C02-T1_L2-LT05_199035_19840430,LT05,4.4658,1,1,0,5.416103101645908,
1988-12-05 19:00:00.000000,448,LANDSAT-LT05-C02-T1_L2-LT05_199034_19881205,LT05,4.4613,1,1,0,5.405966050921501,
1997-09-25 19:00:00.000000,448,LANDSAT-LT05-C02-T1_L2-LT05_199034_19970925,LT05,4.275,1,1,0,4.9862921509310505,
2000-03-01 19:00:00.000000,448,LANDSAT-LE07-C02-T1_L2-LE07_199034_20000301,LE07,3.9825,1,1,0,4.32738385384459,
1996-01-10 19:00:00.000000,448,LANDSAT-LT05-C02-T1_L2-LT05_199035_19960110,LT05,3.7944,1,1,0,3.903655133564375,
2022-07-20 19:00:00.000000,448,LANDSAT-LC09-C02-T1_L2-LC09_199034_20220720,LC09,0.7281,1,1,0,3.0037312300465975,
2022-07-20 19:00:00.000000,448,LANDSAT-LC09-C02-T1_L2-LC09_199035_20220720,LC09,0.7047,1,1,0,3.0564438938135146,
2022-12-03 19:00:00.000000,448,LANDSAT-LC08-C02-T1_L2-LC08_199034_20221203,LC08,0.5409,1,1,0,3.425432540181931,
2024-10-29 19:00:00.000000,448,LANDSAT-LC09-C02-T1_L2-LC09_199034_20241029,LC09,0.5391,1,1,0,3.4294873604716947,
2024-10-29 19:00:00.000000,448,LANDSAT-LC09-C02-T1_L2-LC09_199035_20241029,LC09,0.4932,1,1,0,3.5328852778606463,
2022-12-03 19:00:00.000000,448,LANDSAT-LC08-C02-T1_L2-LC08_199035_20221203,LC08,0.4284,1,1,0,3.6788588082921083,
2022-11-17 19:00:00.000000,448,LANDSAT-LC08-C02-T1_L2-LC08_199034_20221117,LC08,0.3501,1,1,0,3.8552434908967905,
2022-07-28 19:00:00.000000,448,LANDSAT-LC08-C02-T1_L2-LC08_199034_20220728,LC08,0.2871,1,1,0,3.9971622010384893,
2022-11-17 19:00:00.000000,448,LANDSAT-LC08-C02-T1_L2-LC08_199035_20221117,LC08,0.2862,1,1,0,3.9991896111833714,
2022-07-28 19:00:00.000000,448,LANDSAT-LC08-C02-T1_L2-LC08_199035_20220728,LC08,0.2691,1,1,0,4.037710403936118,
2022-08-02 19:00:00.000000,448,LANDSAT-LE07-C02-T1_L2-LE07_199035_20220802,LE07,0.1971,1,1,0,4.199903215526631,
2022-08-02 19:00:00.000000,448,LANDSAT-LE07-C02-T1_L2-LE07_199034_20220802,LE07,0.1404,1,1,0,4.3276300546541595,
2022-08-05 19:00:00.000000,448,LANDSAT-LC09-C02-T1_L2-LC09_199034_20220805,LC09,0.1062,1,1,0,4.404671640159654,
2022-08-05 19:00:00.000000,448,LANDSAT-LC09-C02-T1_L2-LC09_199035_20220805,LC09,0.1008,1,1,0,4.4168361010289425,
