time,loc,image_id,sat_id,ndwi_area_km2,ndwi_area_km2_outlier_iqr,ndwi_area_km2_outlier_zscore,ndwi_area_km2_outlier_mad,ndwi_area_km2_zscore,ndwi_area_km2_mad_score
2022-09-22 19:00:00.000000,448,LANDSAT-LC09-C02-T1_L2-LC09_199034_20220922,LC09,0.0342,1,1,0,4.566864451750167,
2022-08-19 19:00:00.000000,448,LANDSAT-LE07-C02-T1_L2-LE07_199035_20220819,LE07,0.0333,1,1,0,4.568891861895048,
2022-08-19 19:00:00.000000,448,LANDSAT-LE07-C02-T1_L2-LE07_199034_20220819,LE07,0.0306,1,1,0,4.5749740923296915,
2022-09-22 19:00:00.000000,448,LANDSAT-LE07-C02-T1_L2-LE07_199035_20220922,LE07,0.0117,1,1,0,4.617549705372203,
2022-09-22 19:00:00.000000,448,LANDSAT-LE07-C02-T1_L2-LE07_199034_20220922,LE07,0.009,1,1,0,4.623631935806847,
2022-08-21 19:00:00.000000,448,LANDSAT-LC09-C02-T1_L2-LC09_199034_20220821,LC09,0.0072,1,1,0,4.627686756096609,
2022-08-21 19:00:00.000000,448,LANDSAT-LC09-C02-T1_L2-LC09_199035_20220821,LC09,0.0072,1,1,0,4.627686756096609,
2022-09-30 19:00:00.000000,448,LANDSAT-LC08-C02-T1_L2-LC08_199034_20220930,LC08,0.0054,1,1,0,4.631741576386372,
2022-09-30 19:00:00.000000,448,LANDSAT-LC08-C02-T1_L2-LC08_199035_20220930,LC08,0.0045,1,1,0,4.633768986531253,
2022-09-05 19:00:00.000000,448,LANDSAT-LE07-C02-T1_L2-LE07_199034_20220905,LE07,0.0045,1,1,0,4.633768986531253,
2022-09-05 19:00:00.000000,448,LANDSAT-LE07-C02-T1_L2-LE07_199035_20220905,LE07,0.0036,1,1,0,4.635796396676135,
2022-10-08 19:00:00.000000,448,LANDSAT-LC09-C02-T1_L2-LC09_199034_20221008,LC09,0.0027,1,1,0,4.637823806821016,
2022-10-08 19:00:00.000000,448,LANDSAT-LC09-C02-T1_L2-LC09_199035_20221008,LC09,0.0027,1,1,0,4.637823806821016,
2022-11-01 19:00:00.000000,448,LANDSAT-LC08-C02-T1_L2-LC08_199034_20221101,LC08,0.0018,1,1,0,4.639851216965898,
2022-10-24 19:00:00.000000,448,LANDSAT-LC09-C02-T1_L2-LC09_199034_20221024,LC09,0.0018,1,1,0,4.639851216965898,
2022-11-01 19:00:00.000000,448,LANDSAT-LC08-C02-T1_L2-LC08_199035_20221101,LC08,0.0009,1,1,0,4.641878627110779,
2022-10-24 19:00:00.000000,448,LANDSAT-LC09-C02-T1_L2-LC09_199035_20221024,LC09,0.0009,1,1,0,4.641878627110779,
2022-11-09 19:00:00.000000,448,LANDSAT-LC09-C02-T1_L2-LC09_199034_20221109,LC09,0.0,1,1,0,4.64390603725566,
2022-11-09 19:00:00.000000,448,LANDSAT-LC09-C02-T1_L2-LC09_199035_20221109,LC09,0.0,1,1,0,4.64390603725566,
2022-11-28 19:00:00.000000,449,LANDSAT-LC08-C02-T1_L2-LC08_196032_20221128,LC08,16.9443,1,1,0,11.40736163115948,
2022-11-28 19:00:00.000000,449,LANDSAT-LC08-C02-T1_L2-LC08_196033_20221128,LC08,16.9443,1,1,0,11.40736163115948,
2006-05-31 19:00:00.000000,449,LANDSAT-LT05-C02-T1_L2-LT05_197032_20060531,LT05,16.9443,1,1,0,11.40736163115948,
1989-11-24 19:00:00.000000,449,LANDSAT-LT05-C02-T1_L2-LT05_197032_19891124,LT05,16.938,1,1,0,11.402812811826234,
1984-05-18 19:00:00.000000,449,LANDSAT-LT05-C02-T1_L2-LT05_197032_19840518,LT05,11.349,1,1,0,7.36736023190246,
2014-12-15 19:00:00.000000,449,LANDSAT-LC08-C02-T1_L2-LC08_197032_20141215,LC08,6.4863,1,1,0,3.8563215379687787,
1999-12-14 19:00:00.000000,449,LANDSAT-LE07-C02-T1_L2-LE07_197032_19991214,LE07,6.0867,1,1,0,3.567796425974229,
1990-10-19 19:00:00.000000,449,LANDSAT-LT05-C02-T1_L2-LT05_196032_19901019,LT05,5.8716,1,1,0,3.4124867373104952,
1990-10-19 19:00:00.000000,449,LANDSAT-LT05-C02-T1_L2-LT05_196033_19901019,LT05,5.7681,1,1,0,3.3377561339785733,
1992-05-29 20:00:33.000000,450,LANDSAT-LT05-C02-T1_L2-LT05_200033_19920529,LT05,0.6075,1,1,0,4.18566349611888,
1984-05-07 20:00:33.000000,450,LANDSAT-LT05-C02-T1_L2-LT05_200033_19840507,LT05,0.6012,1,1,0,4.13092962591962,
2006-01-28 20:00:33.000000,450,LANDSAT-LT05-C02-T1_L2-LT05_200033_20060128,LT05,0.5148,1,1,0,3.380293691758348,
2008-11-24 20:10:32.000000,450,LANDSAT-LT05-C02-T1_L2-LT05_201032_20081124,LT05,0.5067,1,1,0,3.3099215729307288,
1991-02-02 20:20:31.000000,451,LANDSAT-LT05-C02-T1_L2-LT05_202031_19910202,LT05,27.6723,1,1,0,17.67795311808275,
2000-08-11 20:40:30.000000,453,LANDSAT-LE07-C02-T1_L2-LE07_204030_20000811,LE07,30.3822,1,1,0,5.402750494876215,
2010-12-21 20:40:30.000000,453,LANDSAT-LT05-C02-T1_L2-LT05_204030_20101221,LT05,30.3822,1,1,0,5.402750494876215,
2002-02-05 20:50:30.000000,453,LANDSAT-LT05-C02-T1_L2-LT05_205030_20020205,LT05,30.3822,1,1,0,5.402750494876215,
1992-06-17 20:50:30.000000,453,LANDSAT-LT05-C02-T1_L2-LT05_205030_19920617,LT05,30.3741,1,1,0,5.400582110018472,
1989-05-14 19:00:00.000000,454,LANDSAT-LT05-C02-T1_L2-LT05_199033_19890514,LT05,147.3138,1,1,0,3.6631927771134376,
1998-05-07 19:00:00.000000,454,LANDSAT-LT05-C02-T1_L2-LT05_199033_19980507,LT05,143.2332,1,1,0,3.518915480922388,
1991-05-13 19:00:00.000000,454,LANDSAT-LT05-C02-T1_L2-LT05_198033_19910513,LT05,141.2244,1,1,0,3.4478905746368946,
1998-05-16 19:00:00.000000,454,LANDSAT-LT05-C02-T1_L2-LT05_198033_19980516,LT05,138.8565,1,1,0,3.3641690117170326,
2003-05-13 19:00:00.000000,454,LANDSAT-LE07-C02-T1_L2-LE07_199033_20030513,LE07,135.4941,1,1,0,3.24528502879472,
1987-05-09 19:00:00.000000,454,LANDSAT-LT05-C02-T1_L2-LT05_199033_19870509,LT05,131.4198,1,1,0,3.101230480965676,
1990-05-17 19:00:00.000000,454,LANDSAT-LT05-C02-T1_L2-LT05_199033_19900517,LT05,129.4353,1,1,0,3.0310647469336365,
1996-05-17 19:00:00.000000,454,LANDSAT-LT05-C02-T1_L2-LT05_199033_19960517,LT05,129.3327,1,1,0,3.027437130752387,
1993-02-27 19:00:00.000000,456,LANDSAT-LT05-C02-T1_L2-LT05_198034_19930227,LT05,31.7475,1,1,0,6.568157019140482,
2017-01-28 19:00:00.000000,456,LANDSAT-LC08-C02-T1_L2-LC08_198034_20170128,LC08,28.035,1,1,0,3.2644145956401864,
1984-10-07 19:00:00.000000,456,LANDSAT-LT05-C02-T1_L2-LT05_199034_19841007,LT05,20.0997,1,1,0,3.79718466448154,
1984-08-20 19:00:00.000000,456,LANDSAT-LT05-C02-T1_L2-LT05_199034_19840820,LT05,20.0502,1,1,0,3.8412345634615424,
1984-09-30 19:00:00.000000,456,LANDSAT-LT05-C02-T1_L2-LT05_198034_19840930,LT05,19.8225,1,1,0,4.04386409876956,
1984-09-14 19:00:00.000000,456,LANDSAT-LT05-C02-T1_L2-LT05_198034_19840914,LT05,19.6515,1,1,0,4.196036477064121,
2002-03-24 19:00:00.000000,456,LANDSAT-LT05-C02-T1_L2-LT05_198034_20020324,LT05,14.0094,1,1,0,9.21692405353039,
1987-12-19 19:00:00.000000,457,LANDSAT-LT05-C02-T1_L2-LT05_199033_19871219,LT05,19.3968,1,1,0,7.504765103054857,
2014-01-27 19:00:00.000000,457,LANDSAT-LC08-C02-T1_L2-LC08_199033_20140127,LC08,19.3725,1,1,0,7.480989440066537,
1987-12-19 19:00:00.000000,457,LANDSAT-LT05-C02-T1_L2-LT05_199034_19871219,LT05,18.6696,1,1,0,6.793256373626613,
1988-11-12 19:00:00.000000,458,LANDSAT-LT05-C02-T1_L2-LT05_198032_19881112,LT05,5.8986,1,1,0,10.892820023294322,
1995-02-24 19:00:00.000000,458,LANDSAT-LT05-C02-T1_L2-LT05_199032_19950224,LT05,5.6916,1,1,0,10.461803451321307,
1991-12-14 19:00:00.000000,458,LANDSAT-LT05-C02-T1_L2-LT05_199032_19911214,LT05,4.626,1,1,0,8.243005098208041,
2000-10-27 19:00:00.000000,458,LANDSAT-LE07-C02-T1_L2-LE07_199032_20001027,LE07,3.5433,1,1,0,5.988601028279611,
1991-03-17 19:00:00.000000,458,LANDSAT-LT05-C02-T1_L2-LT05_199032_19910317,LT05,3.3165,1,1,0,5.516356784204828,
1992-02-09 19:00:00.000000,458,LANDSAT-LT05-C02-T1_L2-LT05_198032_19920209,LT05,3.2274,1,1,0,5.330832259746877,
1992-01-31 19:00:00.000000,458,LANDSAT-LT05-C02-T1_L2-LT05_199032_19920131,LT05,2.619,1,1,0,4.0640183351653185,
1991-01-28 19:00:00.000000,458,LANDSAT-LT05-C02-T1_L2-LT05_199032_19910128,LT05,2.5704,1,1,0,3.9628231400064355,
1998-03-04 19:00:00.000000,458,LANDSAT-LT05-C02-T1_L2-LT05_199032_19980304,LT05,2.5578,1,1,0,3.9365873486689478,
1985-10-10 19:00:00.000000,458,LANDSAT-LT05-C02-T1_L2-LT05_199032_19851010,LT05,2.4471,1,1,0,3.7060871819181607,
1992-01-15 19:00:00.000000,458,LANDSAT-LT05-C02-T1_L2-LT05_199032_19920115,LT05,2.3058,1,1,0,3.4118715219191893,
2018-10-21 19:00:00.000000,458,LANDSAT-LC08-C02-T1_L2-LC08_199032_20181021,LC08,2.1807,1,1,0,3.151387593639844,
1994-10-21 19:00:00.000000,592,LANDSAT-LT05-C02-T1_L2-LT05_197031_19941021,LT05,10.0935,1,1,0,10.482957866430343,
1986-02-01 19:00:00.000000,592,LANDSAT-LT05-C02-T1_L2-LT05_197031_19860201,LT05,7.6509,1,1,0,7.518661455568532,
2011-03-18 19:00:00.000000,592,LANDSAT-LE07-C02-T1_L2-LE07_197031_20110318,LE07,5.0859,1,1,0,4.405822556911141,
2019-10-26 19:00:00.000000,592,LANDSAT-LC08-C02-T1_L2-LC08_197031_20191026,LC08,4.8105,1,1,0,4.071601959371085,
2018-11-24 19:00:00.000000,592,LANDSAT-LC08-C02-T1_L2-LC08_197031_20181124,LC08,4.7115,1,1,0,3.9514573001246593,
1993-01-03 19:00:00.000000,592,LANDSAT-LT05-C02-T1_L2-LT05_197031_19930103,LT05,4.5774,1,1,0,3.788715898054501,
2000-03-11 19:00:00.000000,592,LANDSAT-LT05-C02-T1_L2-LT05_197031_20000311,LT05,4.5594,1,1,0,3.766871414555151,
1992-01-17 19:00:00.000000,592,LANDSAT-LT05-C02-T1_L2-LT05_197031_19920117,LT05,4.3173,1,1,0,3.4730631114888926,
1987-03-15 19:00:00.000000,593,LANDSAT-LT05-C02-T1_L2-LT05_198032_19870315,LT05,65.0412,1,1,0,4.1420361900536475,
1992-02-09 19:00:00.000000,593,LANDSAT-LT05-C02-T1_L2-LT05_198032_19920209,LT05,64.9971,1,1,0,4.135056077429902,
1985-10-19 19:00:00.000000,593,LANDSAT-LT05-C02-T1_L2-LT05_198032_19851019,LT05,58.0311,1,1,0,3.0324831854341814,
1996-01-17 20:00:33.000000,595,LANDSAT-LT05-C02-T1_L2-LT05_200033_19960117,LT05,3.6909,1,1,0,4.755532741238104,
2009-01-20 20:00:33.000000,595,LANDSAT-LT05-C02-T1_L2-LT05_200033_20090120,LT05,3.1023,1,1,0,3.7176767872059737,
1990-12-25 20:10:32.000000,595,LANDSAT-LT05-C02-T1_L2-LT05_201032_19901225,LT05,3.0816,1,1,0,3.6811772658868005,
1989-11-29 20:00:33.000000,596,LANDSAT-LT05-C02-T1_L2-LT05_200033_19891129,LT05,0.5904,1,1,0,3.444495305165576,
1992-05-29 20:00:33.000000,596,LANDSAT-LT05-C02-T1_L2-LT05_200033_19920529,LT05,0.5904,1,1,0,3.444495305165576,
1998-12-06 20:20:33.000000,597,LANDSAT-LT05-C02-T1_L2-LT05_202033_19981206,LT05,17.3997,1,1,0,3.526756344647475,
1998-12-22 20:20:33.000000,597,LANDSAT-LT05-C02-T1_L2-LT05_202033_19981222,LT05,16.4691,1,1,0,3.6830173215476103,
1999-02-24 20:20:33.000000,597,LANDSAT-LT05-C02-T1_L2-LT05_202033_19990224,LT05,15.3162,1,1,0,3.8766056304538714,
1988-03-29 20:20:33.000000,597,LANDSAT-LT05-C02-T1_L2-LT05_202033_19880329,LT05,12.4587,1,1,0,4.3564205256743085,
2022-01-30 20:20:33.000000,597,LANDSAT-LC09-C02-T1_L2-LC09_202033_20220130,LC09,7.6311,1,1,0,5.1670432336939704,
2022-06-15 20:20:33.000000,597,LANDSAT-LC08-C02-T1_L2-LC08_202033_20220615,LC08,5.3847,1,1,0,5.544245746597973,
1985-09-18 20:50:30.000000,598,LANDSAT-LT05-C02-T1_L2-LT05_205030_19850918,LT05,2.6028,1,1,0,8.512590145317931,
2023-12-01 20:40:30.000000,599,LANDSAT-LC09-C02-T1_L2-LC09_204030_20231201,LC09,4.7115,1,1,0,12.055046841831889,
2006-11-15 20:50:30.000000,599,LANDSAT-LT05-C02-T1_L2-LT05_205030_20061115,LT05,3.4542,1,1,0,8.339991177147434,
1993-04-26 20:40:30.000000,599,LANDSAT-LT05-C02-T1_L2-LT05_204030_19930426,LT05,2.9709,1,1,0,6.911941862948757,
1985-09-18 20:50:30.000000,599,LANDSAT-LT05-C02-T1_L2-LT05_205030_19850918,LT05,1.7919,1,1,0,3.4282461430227484,
1989-09-21 19:00:00.000000,641,LANDSAT-LT05-C02-T1_L2-LT05_197033_19890921,LT05,13.5324,1,1,0,3.5777154458538396,
1992-06-09 19:00:00.000000,641,LANDSAT-LT05-C02-T1_L2-LT05_197033_19920609,LT05,13.4298,1,1,0,3.4667046233839094,
1991-01-28 19:00:00.000000,654,LANDSAT-LT05-C02-T1_L2-LT05_199031_19910128,LT05,0.6462,1,1,0,5.2985719205922965,
2017-04-25 19:00:00.000000,654,LANDSAT-LC08-C02-T1_L2-LC08_199031_20170425,LC08,0.0315,1,1,0,3.348488189159736,
2017-10-02 19:00:00.000000,654,LANDSAT-LC08-C02-T1_L2-LC08_199031_20171002,LC08,0.0198,1,1,0,3.51307352067771,
2024-06-07 19:00:00.000000,654,LANDSAT-LC09-C02-T1_L2-LC09_199031_20240607,LC09,0.0,1,1,0,3.7916025432465896,
2021-01-14 19:00:00.000000,655,LANDSAT-LC08-C02-T1_L2-LC08_199032_20210114,LC08,65.8224,1,1,0,11.374251048625384,
1987-11-24 20:00:32.000000,655,LANDSAT-LT05-C02-T1_L2-LT05_200032_19871124,LT05,64.2681,1,1,0,11.078394545555415,
1990-02-01 20:00:32.000000,655,LANDSAT-LT05-C02-T1_L2-LT05_200032_19900201,LT05,63.918,1,1,0,11.01175402459756,
1990-02-01 20:00:31.000000,655,LANDSAT-LT05-C02-T1_L2-LT05_200031_19900201,LT05,63.8343,1,1,0,10.995821972029228,
1993-04-21 20:10:34.000000,703,LANDSAT-LT05-C02-T1_L2-LT05_201034_19930421,LT05,14.8401,1,1,0,18.017859157307964,
1997-01-03 20:00:34.000000,704,LANDSAT-LT05-C02-T1_L2-LT05_200034_19970103,LT05,1.4022,1,1,0,8.162316297019839,
1992-09-18 20:00:35.000000,704,LANDSAT-LT05-C02-T1_L2-LT05_200035_19920918,LT05,1.3446,1,1,0,7.6974970247521135,
1992-03-19 19:00:00.000000,704,LANDSAT-LT05-C02-T1_L2-LT05_199035_19920319,LT05,1.2951,1,1,0,7.298042962647036,
1997-01-03 20:00:35.000000,704,LANDSAT-LT05-C02-T1_L2-LT05_200035_19970103,LT05,1.0449,1,1,0,5.2789842487341,
2002-02-18 20:00:34.000000,704,LANDSAT-LT05-C02-T1_L2-LT05_200034_20020218,LT05,0.9405,1,1,0,4.436499317748848,
1992-04-04 19:00:00.000000,704,LANDSAT-LT05-C02-T1_L2-LT05_199035_19920404,LT05,0.9279,1,1,0,4.334820101940282,
2021-11-24 20:00:34.000000,704,LANDSAT-LC09-C02-T1_L2-LC09_200034_20211124,LC09,0.855,1,1,0,3.7465332104764415,
2021-11-24 20:00:35.000000,704,LANDSAT-LC09-C02-T1_L2-LC09_200035_20211124,LC09,0.855,1,1,0,3.7465332104764415,
2008-07-28 20:00:35.000000,704,LANDSAT-LT05-C02-T1_L2-LT05_200035_20080728,LT05,0.8442,1,1,0,3.6593795969262426,
1990-03-05 20:00:34.000000,704,LANDSAT-LT05-C02-T1_L2-LT05_200034_19900305,LT05,0.8091,1,1,0,3.3761303528880977,
2004-07-01 20:00:34.000000,704,LANDSAT-LT05-C02-T1_L2-LT05_200034_20040701,LT05,0.7875,1,1,0,3.2018231257877,
2003-07-31 20:00:35.000000,704,LANDSAT-LT05-C02-T1_L2-LT05_200035_20030731,LT05,0.7839,1,1,0,3.1727719212709675,
2016-10-22 20:00:34.000000,704,LANDSAT-LC08-C02-T1_L2-LC08_200034_20161022,LC08,0.0027,1,1,0,3.1313394588600687,
2015-10-04 20:00:34.000000,704,LANDSAT-LC08-C02-T1_L2-LC08_200034_20151004,LC08,0.0,1,1,0,3.153127862247618,
1999-06-04 19:00:00.000000,706,LANDSAT-LT05-C02-T1_L2-LT05_198034_19990604,LT05,129.6927,1,1,0,4.421986355702448,
2002-03-24 19:00:00.000000,706,LANDSAT-LT05-C02-T1_L2-LT05_198034_20020324,LT05,84.0276,1,1,0,22.123911163884536,
1987-11-10 19:00:00.000000,708,LANDSAT-LT05-C02-T1_L2-LT05_198033_19871110,LT05,6.921,1,1,0,6.035778421427847,
1987-11-17 19:00:00.000000,708,LANDSAT-LT05-C02-T1_L2-LT05_199033_19871117,LT05,5.7069,1,1,0,4.855750041341924,
1985-12-06 19:00:00.000000,708,LANDSAT-LT05-C02-T1_L2-LT05_198033_19851206,LT05,5.4738,1,1,0,4.629191590309859,
1999-11-19 19:00:00.000000,708,LANDSAT-LE07-C02-T1_L2-LE07_198033_19991119,LE07,5.157,1,1,0,4.321282035239256,
2006-02-06 19:00:00.000000,708,LANDSAT-LT05-C02-T1_L2-LT05_199033_20060206,LT05,4.797,1,1,0,3.9713848135681147,
1987-12-19 19:00:00.000000,708,LANDSAT-LT05-C02-T1_L2-LT05_199033_19871219,LT05,4.3776,1,1,0,3.5637545503212356,
1998-11-08 19:00:00.000000,708,LANDSAT-LT05-C02-T1_L2-LT05_198033_19981108,LT05,4.3209,1,1,0,3.5086457379080307,
2002-05-19 19:00:00.000000,708,LANDSAT-LE07-C02-T1_L2-LE07_198033_20020519,LE07,4.3191,1,1,0,3.5068962517996747,
1985-01-02 20:00:31.000000,870,LANDSAT-LT05-C02-T1_L2-LT05_200031_19850102,LT05,1.0926,1,1,0,6.939487031312822,
2004-11-29 20:10:30.000000,870,LANDSAT-LT05-C02-T1_L2-LT05_201030_20041129,LT05,1.089,1,1,0,6.910207724943011,
2018-02-21 20:10:31.000000,870,LANDSAT-LC08-C02-T1_L2-LC08_201031_20180221,LC08,0.9558,1,1,0,5.826873389260004,
2015-11-28 20:10:31.000000,870,LANDSAT-LC08-C02-T1_L2-LC08_201031_20151128,LC08,0.9198,1,1,0,5.534080325561894,
1991-12-05 20:00:31.000000,870,LANDSAT-LT05-C02-T1_L2-LT05_200031_19911205,LT05,0.7425,1,1,0,4.092074486848703,
1988-03-15 20:00:31.000000,870,LANDSAT-LT05-C02-T1_L2-LT05_200031_19880315,LT05,0.6939,1,1,0,3.696803850856254,
1985-01-09 20:10:30.000000,870,LANDSAT-LT05-C02-T1_L2-LT05_201030_19850109,LT05,0.6354,1,1,0,3.221015122346825,
1985-01-02 20:00:31.000000,871,LANDSAT-LT05-C02-T1_L2-LT05_200031_19850102,LT05,2.3148,1,1,0,3.39843955860968,
1991-12-21 20:00:31.000000,871,LANDSAT-LT05-C02-T1_L2-LT05_200031_19911221,LT05,2.2806,1,1,0,3.3291173865727592,
2004-03-02 20:10:30.000000,880,LANDSAT-LT05-C02-T1_L2-LT05_201030_20040302,LT05,0.5949,1,1,0,4.114424727916327,
1992-05-29 20:00:30.000000,880,LANDSAT-LT05-C02-T1_L2-LT05_200030_19920529,LT05,0.5184,1,1,0,3.3996395197745453,
1994-01-18 20:10:30.000000,880,LANDSAT-LT05-C02-T1_L2-LT05_201030_19940118,LT05,0.504,1,1,0,3.265091715889034,
